C64,is_high_regime,high_regime_days,days_since_last_pm,C33,dslp_x_hour,hour,hour_x_c33,is_special_recipe
C64_11117,1,2.5482858796296295,2.5482858796296295,6.0,33.127716435185185,13,78.0,0
C64_11118,1,2.549605324074074,2.549605324074074,6.0,33.14486921296296,13,78.0,0
C64_11119,1,2.553635416666667,2.553635416666667,6.0,33.197260416666666,13,78.0,0
C64_1112,0,0.0,2.3992465277777777,7.0,21.59321875,9,63.0,0
C64_11120,1,2.555303240740741,2.555303240740741,6.0,33.21894212962963,13,78.0,0
C64_1113,0,0.0,2.394,7.0,21.546,9,63.0,0
C64_11134,1,2.522479166666667,2.522479166666667,6.0,30.269750000000002,12,72.0,0
C64_11136,1,2.5317523148148147,2.5317523148148147,6.0,30.381027777777774,12,72.0,0
C64_11137,1,2.530466435185185,2.530466435185185,6.0,30.36559722222222,12,72.0,0
C64_11139,1,2.5239375,2.5239375,6.0,30.28725,12,72.0,0
C64_1114,0,0.0,2.392679398148148,7.0,21.53411458333333,9,63.0,0
C64_11140,1,2.5252222222222223,2.5252222222222223,6.0,30.302666666666667,12,72.0,0
C64_11141,1,2.5265416666666667,2.5265416666666667,6.0,30.3185,12,72.0,0
C64_11143,1,2.533071759259259,2.533071759259259,6.0,30.396861111111107,12,72.0,0
C64_11145,1,2.5356770833333333,2.5356770833333333,6.0,30.428125,12,72.0,0
C64_1115,0,0.0,2.390040509259259,7.0,21.51036458333333,9,63.0,0
C64_11158,1,2.5043842592592593,2.5043842592592593,6.0,30.052611111111112,12,72.0,0
C64_1116,0,0.0,2.3887199074074075,7.0,21.498479166666666,9,63.0,0
C64_11160,1,2.5193275462962963,2.5193275462962963,6.0,30.231930555555557,12,72.0,0
C64_11161,1,2.5179699074074073,2.5179699074074073,6.0,30.21563888888889,12,72.0,0
C64_11163,1,2.505912037037037,2.505912037037037,6.0,30.070944444444443,12,72.0,0
C64_11164,1,2.507232638888889,2.507232638888889,6.0,30.08679166666667,12,72.0,0
C64_11166,1,2.509943287037037,2.509943287037037,6.0,30.119319444444443,12,72.0,0
C64_11167,1,2.5126168981481483,2.5126168981481483,6.0,30.15140277777778,12,72.0,0
C64_11168,1,2.5139340277777777,2.5139340277777777,6.0,30.167208333333335,12,72.0,0
C64_11169,1,2.5152905092592595,2.5152905092592595,6.0,30.183486111111115,12,72.0,0
C64_1118,0,0.0,2.3873993055555554,7.0,21.486593749999997,9,63.0,0
C64_11185,1,2.4973668981481483,2.4973668981481483,6.0,27.471035879629632,11,66.0,0
C64_11186,1,2.4895520833333333,2.4895520833333333,6.0,27.385072916666665,11,66.0,0
C64_11188,1,2.49215625,2.49215625,6.0,27.413718749999997,11,66.0,0
C64_11189,1,2.4934756944444443,2.4934756944444443,6.0,27.428232638888886,11,66.0,0
C64_1119,0,0.0,2.3913599537037036,7.0,21.52223958333333,9,63.0,0
C64_11191,1,2.4960810185185185,2.4960810185185185,6.0,27.456891203703705,11,66.0,0
C64_11192,1,2.4986875,2.4986875,6.0,27.4855625,11,66.0,0
C64_11193,1,2.500008101851852,2.500008101851852,6.0,30.000097222222223,12,72.0,0
C64_11195,1,2.502613425925926,2.502613425925926,6.0,30.03136111111111,12,72.0,0
C64_11196,1,2.4699930555555554,2.4699930555555554,6.0,27.16992361111111,11,66.0,0
C64_11197,1,2.484931712962963,2.484931712962963,6.0,27.334248842592594,11,66.0,0
C64_11199,1,2.4755520833333335,2.4755520833333335,6.0,27.23107291666667,11,66.0,0
C64_1120,0,0.0,2.395320601851852,7.0,21.557885416666664,9,63.0,0
C64_11200,1,2.4715219907407406,2.4715219907407406,6.0,27.186741898148146,11,66.0,0
C64_11201,1,2.472841435185185,2.472841435185185,6.0,27.201255787037034,11,66.0,0
C64_11202,1,2.4741967592592595,2.4741967592592595,6.0,27.216164351851855,11,66.0,0
C64_11203,1,2.4782268518518515,2.4782268518518515,6.0,27.260495370370368,11,66.0,0
C64_11204,1,2.4795810185185183,2.4795810185185183,6.0,27.275391203703702,11,66.0,0
C64_11206,1,2.4822557870370368,2.4822557870370368,6.0,27.304813657407404,11,66.0,0
C64_11207,1,2.483613425925926,2.483613425925926,6.0,27.319747685185188,11,66.0,0
C64_11208,1,2.486599537037037,2.486599537037037,6.0,27.352594907407408,11,66.0,0
C64_1122,0,0.0,2.397960648148148,7.0,21.581645833333333,9,63.0,0
C64_1123,0,0.0,2.3675011574074074,7.0,18.94000925925926,8,56.0,0
C64_11234,1,2.4537743055555556,2.4537743055555556,6.0,24.537743055555556,10,60.0,0
C64_11235,1,2.4604409722222225,2.4604409722222225,6.0,27.06485069444445,11,66.0,0
C64_11236,1,2.4591273148148147,2.4591273148148147,6.0,27.050400462962962,11,66.0,0
C64_11237,1,2.4578402777777777,2.4578402777777777,6.0,24.578402777777775,10,60.0,0
C64_1124,0,0.0,2.372641203703704,7.0,18.98112962962963,8,56.0,0
C64_11240,1,2.4617256944444446,2.4617256944444446,6.0,27.07898263888889,11,66.0,0
C64_11241,1,2.4630462962962962,2.4630462962962962,6.0,27.093509259259257,11,66.0,0
C64_11242,1,2.4643657407407407,2.4643657407407407,6.0,27.10802314814815,11,66.0,0
C64_11243,1,2.4656516203703704,2.4656516203703704,6.0,27.122167824074076,11,66.0,0
C64_11244,1,2.466971064814815,2.466971064814815,6.0,27.136681712962964,11,66.0,0
C64_11246,1,2.435638888888889,2.435638888888889,6.0,24.35638888888889,10,60.0,0
C64_11247,1,2.4522430555555554,2.4522430555555554,6.0,24.522430555555555,10,60.0,0
C64_11248,1,2.4505752314814817,2.4505752314814817,6.0,24.505752314814817,10,60.0,0
C64_11249,1,2.4479016203703705,2.4479016203703705,6.0,24.479016203703704,10,60.0,0
C64_1125,0,0.0,2.3660775462962964,7.0,18.92862037037037,8,56.0,0
C64_11250,1,2.4425162037037036,2.4425162037037036,6.0,24.425162037037037,10,60.0,0
C64_11251,1,2.4398425925925924,2.4398425925925924,6.0,24.398425925925924,10,60.0,0
C64_11252,1,2.4384872685185184,2.4384872685185184,6.0,24.384872685185183,10,60.0,0
C64_11253,1,2.4371666666666667,2.4371666666666667,6.0,24.371666666666666,10,60.0,0
C64_11254,1,2.441196759259259,2.441196759259259,6.0,24.411967592592593,10,60.0,0
C64_11255,1,2.4438715277777776,2.4438715277777776,6.0,24.438715277777774,10,60.0,0
C64_11257,1,2.4465474537037037,2.4465474537037037,6.0,24.46547453703704,10,60.0,0
C64_11258,1,2.4492557870370373,2.4492557870370373,6.0,24.492557870370373,10,60.0,0
C64_1127,0,0.0,2.370070601851852,7.0,18.960564814814816,8,56.0,0
C64_11284,1,2.419383101851852,2.419383101851852,6.0,24.193831018518523,10,60.0,0
C64_11285,1,2.4299849537037037,2.4299849537037037,6.0,24.299849537037037,10,60.0,0
C64_11287,1,2.4260868055555553,2.4260868055555553,6.0,24.260868055555555,10,60.0,0
C64_11288,1,2.4247662037037037,2.4247662037037037,6.0,24.24766203703704,10,60.0,0
C64_11289,1,2.4208414351851855,2.4208414351851855,6.0,24.208414351851854,10,60.0,0
C64_11291,1,2.4234467592592592,2.4234467592592592,6.0,24.234467592592594,10,60.0,0
C64_11292,1,2.428696759259259,2.428696759259259,6.0,24.28696759259259,10,60.0,0
C64_11293,1,2.4312974537037038,2.4312974537037038,6.0,24.312974537037036,10,60.0,0
C64_11294,1,2.432616898148148,2.432616898148148,6.0,24.32616898148148,10,60.0,0
C64_11295,1,2.433902777777778,2.433902777777778,6.0,24.33902777777778,10,60.0,0
C64_11296,1,2.4013275462962964,2.4013275462962964,6.0,21.61194791666667,9,54.0,0
C64_11297,1,2.4161875,2.4161875,6.0,21.7456875,9,54.0,0
C64_11298,1,2.4148668981481483,2.4148668981481483,6.0,21.733802083333334,9,54.0,0
C64_11299,1,2.40409837962963,2.40409837962963,6.0,21.63688541666667,9,54.0,0
C64_11301,1,2.405453703703704,2.405453703703704,6.0,21.649083333333333,9,54.0,0
C64_11302,1,2.406809027777778,2.406809027777778,6.0,21.661281250000002,9,54.0,0
C64_11303,1,2.4081284722222223,2.4081284722222223,6.0,21.67315625,9,54.0,0
C64_11305,1,2.410837962962963,2.410837962962963,6.0,21.697541666666666,9,54.0,0
C64_11306,1,2.4121921296296294,2.4121921296296294,6.0,21.709729166666666,9,54.0,0
C64_11307,1,2.4135127314814815,2.4135127314814815,6.0,21.721614583333334,9,54.0,0
C64_11308,1,2.4178888888888888,2.4178888888888888,6.0,24.17888888888889,10,60.0,0
C64_1132,0,0.0,2.3777800925925927,7.0,21.400020833333336,9,63.0,0
C64_11321,1,2.385028935185185,2.385028935185185,6.0,21.465260416666666,9,54.0,0
C64_11323,1,2.3903784722222223,2.3903784722222223,6.0,21.513406250000003,9,54.0,0
C64_11325,1,2.387774305555556,2.387774305555556,6.0,21.489968750000003,9,54.0,0
C64_11326,1,2.389059027777778,2.389059027777778,6.0,21.50153125,9,54.0,0
C64_11327,1,2.3916979166666668,2.3916979166666668,6.0,21.52528125,9,54.0,0
C64_11328,1,2.392983796296296,2.392983796296296,6.0,21.536854166666664,9,54.0,0
C64_1133,0,0.0,2.379064814814815,7.0,21.411583333333333,9,63.0,0
C64_11330,1,2.3969085648148147,2.3969085648148147,6.0,21.572177083333333,9,54.0,0
C64_11331,1,2.398228009259259,2.398228009259259,6.0,21.584052083333333,9,54.0,0
C64_11332,1,2.3995185185185184,2.3995185185185184,6.0,21.595666666666666,9,54.0,0
C64_11346,1,2.366894675925926,2.366894675925926,5.0,18.93515740740741,8,40.0,0
C64_11347,1,2.380513888888889,2.380513888888889,6.0,21.424625,9,54.0,0
C64_11348,1,2.373809027777778,2.373809027777778,5.0,18.990472222222223,8,40.0,0
C64_11350,1,2.368423611111111,2.368423611111111,5.0,18.947388888888888,8,40.0,0
C64_11351,1,2.3710983796296294,2.3710983796296294,5.0,18.968787037037036,8,40.0,0
C64_11352,1,2.3724571759259256,2.3724571759259256,5.0,18.979657407407405,8,40.0,0
C64_11354,1,2.3764837962962964,2.3764837962962964,5.0,21.388354166666666,9,45.0,0
C64_11355,1,2.377837962962963,2.377837962962963,5.0,21.40054166666667,9,45.0,0
C64_11356,1,2.379158564814815,2.379158564814815,5.0,21.412427083333334,9,45.0,0
C64_11358,1,2.3835011574074074,2.3835011574074074,6.0,21.451510416666668,9,54.0,0
C64_11385,1,2.362553240740741,2.362553240740741,5.0,18.900425925925926,8,40.0,0
C64_11386,1,2.3573090277777777,2.3573090277777777,5.0,18.858472222222222,8,40.0,0
C64_11387,1,2.3547037037037035,2.3547037037037035,5.0,18.837629629629628,8,40.0,0
C64_11388,1,2.3520983796296293,2.3520983796296293,5.0,18.816787037037034,8,40.0,0
C64_11389,1,2.353383101851852,2.353383101851852,5.0,18.827064814814815,8,40.0,0
C64_11390,1,2.3560243055555556,2.3560243055555556,5.0,18.848194444444445,8,40.0,0
C64_11391,1,2.358628472222222,2.358628472222222,5.0,18.869027777777777,8,40.0,0
C64_11392,1,2.3599479166666666,2.3599479166666666,5.0,18.879583333333333,8,40.0,0
C64_11393,1,2.3612337962962964,2.3612337962962964,5.0,18.88987037037037,8,40.0,0
C64_11394,1,2.3638726851851852,2.3638726851851852,5.0,18.910981481481482,8,40.0,0
C64_11395,1,2.365158564814815,2.365158564814815,5.0,18.92126851851852,8,40.0,0
C64_11396,1,2.3325775462962963,2.3325775462962963,5.0,16.328042824074075,7,35.0,0
C64_11398,1,2.3420972222222223,2.3420972222222223,5.0,18.736777777777778,8,40.0,0
C64_11399,1,2.3407395833333333,2.3407395833333333,5.0,18.725916666666667,8,40.0,0
C64_11401,1,2.3353564814814813,2.3353564814814813,5.0,18.68285185185185,8,40.0,0
C64_11402,1,2.3340011574074073,2.3340011574074073,5.0,18.67200925925926,8,40.0,0
C64_11404,1,2.33803125,2.33803125,5.0,18.70425,8,40.0,0
C64_11406,1,2.344769675925926,2.344769675925926,5.0,18.758157407407406,8,40.0,0
C64_11407,1,2.3474444444444447,2.3474444444444447,5.0,18.779555555555557,8,40.0,0
C64_11408,1,2.3491458333333335,2.3491458333333335,5.0,18.793166666666668,8,40.0,0
C64_11434,1,2.316287037037037,2.316287037037037,5.0,16.21400925925926,7,35.0,0
C64_11435,1,2.3295208333333335,2.3295208333333335,5.0,16.306645833333334,7,35.0,0
C64_11436,1,2.3282361111111114,2.3282361111111114,5.0,16.29765277777778,7,35.0,0
C64_11437,1,2.325630787037037,2.325630787037037,5.0,16.27941550925926,7,35.0,0
C64_11439,1,2.31778125,2.31778125,5.0,16.22446875,7,35.0,0
C64_11440,1,2.319065972222222,2.319065972222222,5.0,16.233461805555553,7,35.0,0
C64_11442,1,2.3229907407407406,2.3229907407407406,5.0,16.260935185185183,7,35.0,0
C64_11443,1,2.3243113425925928,2.3243113425925928,5.0,16.270179398148148,7,35.0,0
C64_11444,1,2.3269166666666665,2.3269166666666665,5.0,16.288416666666667,7,35.0,0
C64_11445,1,2.330840277777778,2.330840277777778,5.0,16.315881944444445,7,35.0,0
C64_11446,1,2.2997187500000003,2.2997187500000003,5.0,16.098031250000002,7,35.0,0
C64_11447,1,2.3147939814814817,2.3147939814814817,5.0,16.20355787037037,7,35.0,0
C64_11448,1,2.3023923611111115,2.3023923611111115,5.0,16.11674652777778,7,35.0,0
C64_11449,1,2.3010381944444447,2.3010381944444447,5.0,16.107267361111113,7,35.0,0
C64_11451,1,2.303747685185185,2.303747685185185,5.0,16.126233796296294,7,35.0,0
C64_11452,1,2.3050671296296295,2.3050671296296295,5.0,16.135469907407405,7,35.0,0
C64_11453,1,2.3064224537037035,2.3064224537037035,5.0,16.144957175925924,7,35.0,0
C64_11455,1,2.309103009259259,2.309103009259259,5.0,16.163721064814812,7,35.0,0
C64_11456,1,2.3104594907407408,2.3104594907407408,5.0,16.173216435185186,7,35.0,0
C64_11458,1,2.3131261574074076,2.3131261574074076,5.0,16.191883101851854,7,35.0,0
C64_1148,0,0.0,2.348361111111111,7.0,18.78688888888889,8,56.0,0
C64_11484,1,2.2833900462962964,2.2833900462962964,5.0,13.700340277777778,6,30.0,0
C64_11485,1,2.284709490740741,2.284709490740741,5.0,13.708256944444445,6,30.0,0
C64_11486,1,2.2859976851851855,2.2859976851851855,5.0,13.715986111111114,6,30.0,0
C64_11487,1,2.2873229166666667,2.2873229166666667,5.0,13.7239375,6,30.0,0
C64_11489,1,2.291240740740741,2.291240740740741,5.0,13.747444444444445,6,30.0,0
C64_1149,0,0.0,2.3523912037037036,7.0,18.81912962962963,8,56.0,0
C64_11490,1,2.2938472222222224,2.2938472222222224,5.0,16.056930555555557,7,35.0,0
C64_11491,1,2.295166666666667,2.295166666666667,5.0,16.066166666666668,7,35.0,0
C64_11492,1,2.2819305555555554,2.2819305555555554,5.0,13.691583333333332,6,30.0,0
C64_11494,1,2.2925266203703702,2.2925266203703702,5.0,16.04768634259259,7,35.0,0
C64_11495,1,2.296452546296296,2.296452546296296,5.0,16.07516782407407,7,35.0,0
C64_11496,1,2.263832175925926,2.263832175925926,5.0,13.582993055555557,6,30.0,0
C64_11498,1,2.27609375,2.27609375,5.0,13.6565625,6,30.0,0
C64_11499,1,2.274738425925926,2.274738425925926,5.0,13.648430555555555,6,30.0,0
C64_1150,0,0.0,2.351070601851852,7.0,18.808564814814815,8,56.0,0
C64_11500,1,2.2734189814814814,2.2734189814814814,5.0,13.640513888888888,6,30.0,0
C64_11501,1,2.2680347222222226,2.2680347222222226,5.0,13.608208333333335,6,30.0,0
C64_11502,1,2.2653599537037037,2.2653599537037037,5.0,13.592159722222222,6,30.0,0
C64_11503,1,2.266680555555556,2.266680555555556,5.0,13.600083333333334,6,30.0,0
C64_11504,1,2.269390046296296,2.269390046296296,5.0,13.616340277777777,6,30.0,0
C64_11505,1,2.2707094907407406,2.2707094907407406,5.0,13.624256944444443,6,30.0,0
C64_11506,1,2.2774479166666666,2.2774479166666666,5.0,13.6646875,6,30.0,0
C64_1151,0,0.0,2.3497511574074075,7.0,18.79800925925926,8,56.0,0
C64_1152,0,0.0,2.353710648148148,7.0,18.829685185185184,8,56.0,0
C64_11520,1,2.2491030092592594,2.2491030092592594,5.0,11.245515046296298,5,25.0,0
C64_11521,1,2.260878472222222,2.260878472222222,5.0,13.565270833333333,6,30.0,0
C64_11523,1,2.2543136574074074,2.2543136574074074,5.0,13.525881944444444,6,30.0,0
C64_11524,1,2.2530277777777776,2.2530277777777776,5.0,13.518166666666666,6,30.0,0
C64_11526,1,2.2503877314814815,2.2503877314814815,5.0,13.50232638888889,6,30.0,0
C64_11527,1,2.2476435185185184,2.2476435185185184,5.0,11.238217592592592,5,25.0,0
C64_11528,1,2.255633101851852,2.255633101851852,5.0,13.533798611111111,6,30.0,0
C64_11529,1,2.2569537037037035,2.2569537037037035,5.0,13.541722222222221,6,30.0,0
C64_1153,0,0.0,2.35503125,7.0,18.84025,8,56.0,0
C64_11530,1,2.2582384259259256,2.2582384259259256,5.0,13.549430555555553,6,30.0,0
C64_1154,0,0.0,2.3563506944444446,7.0,18.850805555555556,8,56.0,0
C64_11545,1,2.229545138888889,2.229545138888889,5.0,11.147725694444446,5,25.0,0
C64_11546,1,2.2444826388888885,2.2444826388888885,5.0,11.222413194444442,5,25.0,0
C64_11547,1,2.2418078703703705,2.2418078703703705,5.0,11.209039351851853,5,25.0,0
C64_11548,1,2.2404525462962965,2.2404525462962965,5.0,11.202262731481483,5,25.0,0
C64_11549,1,2.2390983796296298,2.2390983796296298,5.0,11.195491898148148,5,25.0,0
C64_1155,0,0.0,2.357670138888889,7.0,18.861361111111112,8,56.0,0
C64_11550,1,2.236429398148148,2.236429398148148,5.0,11.18214699074074,5,25.0,0
C64_11551,1,2.235074074074074,2.235074074074074,5.0,11.17537037037037,5,25.0,0
C64_11552,1,2.2323935185185184,2.2323935185185184,5.0,11.161967592592593,5,25.0,0
C64_11553,1,2.2310381944444444,2.2310381944444444,5.0,11.155190972222222,5,25.0,0
C64_11554,1,2.2337256944444444,2.2337256944444444,5.0,11.168628472222222,5,25.0,0
C64_11556,1,2.243127314814815,2.243127314814815,5.0,11.215636574074075,5,25.0,0
C64_11557,1,2.2461504629629627,2.2461504629629627,5.0,11.230752314814813,5,25.0,0
C64_1156,0,0.0,2.3589907407407407,7.0,18.871925925925925,8,56.0,0
C64_1158,0,0.0,2.3616307870370368,7.0,18.893046296296294,8,56.0,0
C64_11584,1,2.225203703703704,2.225203703703704,5.0,11.126018518518519,5,25.0,0
C64_11586,1,2.2186724537037037,2.2186724537037037,5.0,11.093362268518518,5,25.0,0
C64_11587,1,2.2132881944444445,2.2132881944444445,5.0,11.066440972222223,5,25.0,0
C64_11588,1,2.2160324074074076,2.2160324074074076,5.0,11.080162037037038,5,25.0,0
C64_1159,0,0.0,2.362950231481481,7.0,18.90360185185185,8,56.0,0
C64_11590,1,2.2199583333333335,2.2199583333333335,5.0,11.099791666666668,5,25.0,0
C64_11591,1,2.221278935185185,2.221278935185185,5.0,11.106394675925927,5,25.0,0
C64_11592,1,2.2225636574074072,2.2225636574074072,5.0,11.112818287037037,5,25.0,0
C64_11593,1,2.226488425925926,2.226488425925926,5.0,11.132442129629629,5,25.0,0
C64_11595,1,2.1966840277777777,2.1966840277777777,5.0,8.78673611111111,4,20.0,0
C64_11596,1,2.2101354166666667,2.2101354166666667,5.0,11.050677083333333,5,25.0,0
C64_11597,1,2.207423611111111,2.207423611111111,5.0,8.829694444444444,4,20.0,0
C64_11598,1,2.2060983796296294,2.2060983796296294,5.0,8.824393518518518,4,20.0,0
C64_11599,1,2.2020682870370374,2.2020682870370374,5.0,8.80827314814815,4,20.0,0
C64_11600,1,2.1951550925925924,2.1951550925925924,5.0,8.78062037037037,4,20.0,0
C64_11601,1,2.1980381944444445,2.1980381944444445,5.0,8.792152777777778,4,20.0,0
C64_11602,1,2.199358796296296,2.199358796296296,5.0,8.797435185185185,4,20.0,0
C64_11604,1,2.2033888888888886,2.2033888888888886,5.0,8.813555555555554,4,20.0,0
C64_11605,1,2.2047430555555554,2.2047430555555554,5.0,8.818972222222222,4,20.0,0
C64_11606,1,2.20877662037037,2.20877662037037,5.0,11.04388310185185,5,25.0,0
C64_11607,1,2.211795138888889,2.211795138888889,5.0,11.058975694444444,5,25.0,0
C64_11621,1,2.190813657407407,2.190813657407407,5.0,8.763254629629628,4,20.0,0
C64_11622,1,2.1882083333333333,2.1882083333333333,5.0,8.752833333333333,4,20.0,0
C64_11625,1,2.180357638888889,2.180357638888889,5.0,8.721430555555555,4,20.0,0
C64_11628,1,2.1856030092592595,2.1856030092592595,5.0,8.742412037037038,4,20.0,0
C64_11629,1,2.1895277777777777,2.1895277777777777,5.0,8.758111111111111,4,20.0,0
C64_11630,1,2.1921331018518515,2.1921331018518515,5.0,8.768532407407406,4,20.0,0
C64_11631,1,2.1934537037037036,2.1934537037037036,5.0,8.773814814814815,4,20.0,0
C64_11657,1,2.1774050925925925,2.1774050925925925,5.0,8.70962037037037,4,20.0,0
C64_11658,1,2.1744178240740744,2.1744178240740744,5.0,8.697671296296297,4,20.0,0
C64_11660,1,2.1676782407407407,2.1676782407407407,5.0,8.670712962962963,4,20.0,0
C64_11661,1,2.162328703703704,2.162328703703704,5.0,6.486986111111111,3,15.0,0
C64_11663,1,2.1650034722222222,2.1650034722222222,5.0,6.495010416666666,3,15.0,0
C64_11667,1,2.1730625,2.1730625,5.0,8.69225,4,20.0,0
C64_11682,1,2.1512141203703705,2.1512141203703705,5.0,6.453642361111111,3,15.0,0
C64_11683,1,2.1577789351851853,2.1577789351851853,5.0,6.473336805555556,3,15.0,0
C64_11684,1,2.156466435185185,2.156466435185185,5.0,6.469399305555555,3,15.0,0
C64_11685,1,2.1551782407407405,2.1551782407407405,5.0,6.4655347222222215,3,15.0,0
C64_11687,1,2.152533564814815,2.152533564814815,5.0,6.457600694444444,3,15.0,0
C64_11688,1,2.1499282407407407,2.1499282407407407,5.0,6.449784722222223,3,15.0,0
C64_11689,1,2.1486087962962963,2.1486087962962963,5.0,6.445826388888889,3,15.0,0
C64_11693,1,2.1590636574074074,2.1590636574074074,5.0,6.477190972222222,3,15.0,0
C64_11707,1,2.1187743055555557,2.1187743055555557,5.0,4.237548611111111,2,10.0,0
C64_11708,1,2.130863425925926,2.130863425925926,5.0,6.392590277777778,3,15.0,0
C64_11709,1,2.129508101851852,2.129508101851852,5.0,6.388524305555555,3,15.0,0
C64_11710,1,2.1281886574074074,2.1281886574074074,5.0,6.384565972222222,3,15.0,0
C64_11711,1,2.1268344907407406,2.1268344907407406,5.0,6.380503472222221,3,15.0,0
C64_11712,1,2.1254791666666666,2.1254791666666666,5.0,6.3764375,3,15.0,0
C64_11714,1,2.116037037037037,2.116037037037037,5.0,4.232074074074074,2,10.0,0
C64_11715,1,2.1201284722222224,2.1201284722222224,5.0,4.240256944444445,2,10.0,0
C64_11716,1,2.121449074074074,2.121449074074074,5.0,4.242898148148148,2,10.0,0
C64_11717,1,2.122803240740741,2.122803240740741,5.0,4.245606481481482,2,10.0,0
C64_11718,1,2.1241585648148145,2.1241585648148145,5.0,4.248317129629629,2,10.0,0
C64_11719,1,2.099806712962963,2.099806712962963,5.0,4.199613425925926,2,10.0,0
C64_11720,1,2.1145381944444446,2.1145381944444446,5.0,4.229076388888889,2,10.0,0
C64_11721,1,2.1128692129629627,2.1128692129629627,5.0,4.225738425925925,2,10.0,0
C64_11722,1,2.1089432870370373,2.1089432870370373,5.0,4.2178865740740745,2,10.0,0
C64_11723,1,2.103732638888889,2.103732638888889,5.0,4.207465277777778,2,10.0,0
C64_11724,1,2.102412037037037,2.102412037037037,5.0,4.204824074074074,2,10.0,0
